Pos;Cout;Solution;Nombre_noeuds;NbCoups;Temps
OOOOXORRWGGGGXWOYRYYGRXWBYWRBGBXRBGWWWYBXWOBBYORGXRYYB;16;;;;
OOOOXYYYGGGRYXBYWBGGRYXBYRBWOGRXORWOWWYBXRBWORGWBXGBRW;20;;;;
GGOWXYYBGYORBXRBWBGORGXYYGWWRGGXRBRWWOOBXYOYYRWRBXWOOB;18;;;;
OGWOXWRBRGGGGXYOBBYOWOXWYWWGOOBXYBYWGRYRXWOBBRRRRXGYYB;19;;;;
OYORXGRGGGGGWXYYBBYOROXWYWWWYGBXYBBBWBYRXOWGORRRRXOBWO;17;;;;
YOGOXWRBWOBGRXGYOYYRGYXRRBBRRWYXORYOOYGGXGBGOBWWWXBBWW;12;;;;
YOGRXGGRGOGYWXBYORRYRWXBBBBWYWRXGRGOOYGWXRBOOYYWWXOBBW;16;;;;
GGWBXORBRYYGYXBYOYYOWWXRRGRGGOWXWWBWGROOXROGOBYBYXRBWB;20;;;;
OWOWXOGBRGOYGXOOOBRRWBXWYYBGGGGXWRYBWBYRXYWRBRRWYXBYGO;16;;;;
GRGGXBGWWYYYOXWYOYRGGOXYRRBRWWBXRRRBOYOBXBWOOBGWYXWBGO;19;;;;
GGGYXOYWWYRRWXYOBBGGGOXYYGWRBWBXBBGOOOOWXOBWBRYRRXRYRW;20;;;;
YOWYXGGYGOOYYXBBBBRBRWXGYGRWWORXWWBBGWGRXRWOYRYBRXOOGO;19;;;;
GRWGXOGWWYYYRXBBRRRGGWXYBWBRBOBXRROWGWOGXBOOYYOWYXYOGB;18;;;;
YYGWXBGOWOOYGXRORRRYGBXGBBRRWWRXOWBBOGGGXWWYBYYBWXOYRO;18;;;;
GWGWXOYRRYORBXROBYGWWGXBRBBGGWRXYRRWOGOOXWOGBBYWOXYYYB;20;;;;
YYWOXGRBROBGWXRBGRYRWGXWBWWGWOBXYBYBGGGRXOWYYYRROXBOOO;17;;;;
YGOWXRRRROOGYXBYOYYWWYXBRGBGBGOXRRWWWOGGXROGOBYWYXBBWB;20;;;;
YBOBXYYGGOYRYXROYYGORGXBRWBWOGRXGRROWOGWXRBBBBOWGXWYWW;17;;;;
GBWWXBRRWYOGYXBYGBYWGYXBYYBRWOOXORYBGROGXOWGORRWRXGBWO;20;;;;
GWWWXGRBWYRGOXYOYBYRGOXGYYBRWORXBROOGBOYXBBOBRRWGXWYGW;19;;;;
YRGBXGROGOYGWXGBWBYYRYXBYRBWWWOXORRBOYGGXOWRYRGWBXWOBO;16;;;;
GWOGXOGRGYYYWXRYRBRWRGXYYORWGGBXGWOBWBOWXOWRORBBYXYBBO;20;;;;
OOOYXRRBWGRGGXGYGYYRGYXBRBBRGGOXBROBWWYYXWWWOBWWOXYBRO;14;;;;
GGGRXYRWRYGGBXWBYRYBWRXBBYRGRWOXRWWBOOOBXYWWYYOBGXGOOO;20;;;;
ORGYXGYGGGOROXRBYBGORGXWYWBWWWBXBRRWOYYYXBORYROWGXWOBB;17;;;;
OOOOXOYYWGGRGXBYRBGGGYXWYRWRBGBXWBBWWYYRXWOWORGRYXRBOB;20;;;;
OOOYXRYWWGORWXOORYGGGGXYRBBRGGGXRRYOWWYBXRBOBBWWYXBYBW;19;;;;
GOOWXRGWGYRYYXRBYBRGRGXGYORWBGOXYWWOWWOOXRBBYRBBGXBOYW;17;;;;
GWOGXYGGWYYYRXBBOBROGYXGYOBRRGRXYRWWWBOOXBOWYRBWWXGORB;17;;;;
GRGBXGYYRYYROXBBBBGGWWXGYYBGWWOXRROBOWOGXBWYYRRWRXWOOO;20;;;;
OBWWXGGGWGOYBXBBRRROGWXOBOBRWOYXWRGWGRYRXYOGYYBWYXROYB;14;;;;
GYGBXGROGYYGRXYBWRYYRRXBBOBWWWOXWRGBOGORXBWWYYGWBXROOO;19;;;;
OWWRXRRYGGGGWXWBRRYGRRXWBOWWBOBXOBYBGGYBXOWYYYGRYXBOOO;16;;;;
GBORXBRRGYGGGXWOYRYYRRXGBYWWWGOXRBOOWOOBXWBBBYORGXWYYW;15;;;;
YYWOXRYWROBRBXBBBRGGWYXOBWRGGOWXYWGOGGGOXWBYYYRBRXOORW;13;;;;
OOOGXYGGRGWYOXRBWRROWBXRBGRGOGWXRWYWWWYGXBOYYYYBBXBORB;15;;;;
OWWGXYGOWGWYGXWOORRWGRXGBBBRRORXORGOGBYBXYBRBYYWYXOYBW;17;;;;
OWWYXWYRWGRRGXOYYBGWGBXGYRRROOOXYWWWGBYOXYORORGBBXGBBB;19;;;;
GWWYXYYWGYRRBXOBBYGBRGXGRWRWOORXGWROGGOYXYBRYBOBOXWOBW;16;;;;
OOWWXBYRWGORWXRYGBGYGGXYYGWRWOGXBBBWGYYYXROOORWROXRBBB;19;;;;
GGORXGGOGYBYYXROORRWRGXYBBBWYGBXORRWWOOBXROGBYWWYXWYWB;20;;;;
YOOBXWGGGOYYGXBBOYRRRWXRROBWRGYXGRBBWWGYXWWOYBBWYXROGO;17;;;;
YOOYXGGWWOOYOXBYGBRGGWXBYWBRYGRXORYOWWGBXGBYORRWRXBBRW;20;;;;
OWGOXWRWWGGGGXYOGBYGGOXOYBWRRWWXOBROOBYBXYBRBRYRRXYYBW;16;;;;
OOOOXBYOGGBRGXWOGYGYRRXWROWWYGBXGBRWWWYWXYORBBGRRXYYBB;15;;;;
OWWYXOYGGGRRBXBBGRGORWXBBWBWBORXYROOGGYOXYBGYYRWRXWOYW;17;;;;
GROGXBGBRYYYGXROOBROWGXOYYWGWGWXOBYWWWOGXWORBRRRYXBYBB;17;;;;
OGWOXWGRRGGYYXBOBRRWWWXWBBRGOOGXYWYWGRYOXRORBYYBOXGYBB;18;;;;
GWWGXYGWWYYYRXWYRRRGGOXYBOBROOBXORBWGBOBXGOWOYGWYXRBRB;19;;;;
YWWBXRRRROWGOXYOGYYYWOXYRWBGGOGXBRROGGGYXBBRBBOWOXWYBW;16;;;;
YYGBXRYOROWROXWYRRGYWRXYBWWGBWBXOBWOOGGBXGBROYORYXGBGW;14;;;;
YWWRXWYOGOBRYXRBWRGYRGXYBGBWROBXOROWGGGGXROOYYYWBXWOBB;17;;;;
GBGBXYRRRYWGOXOYYBYWWBXWYBRGRWGXWWGBOROOXGWYORYBGXRBOO;16;;;;
OBOWXOGWGGOYYXBBYYRBRYXRRRWWGGWXYBWOWRYOXRBOYBGRGXGOBW;17;;;;
ORORXORYGGGGGXOOWBYBRGXOYYWWBGYXGBBBWWYWXYWWBRRRBXRYOO;19;;;;
GBOBXYYBGYWRGXOYYRGRRGXOBWWWRGWXGBGWWOOWXYOYOYRRBXRBOB;16;;;;
YGWYXBRRGOOGOXBYBBYYRYXOYGRWWOWXGWBOGRGWXGBWORYBRXOBRW;19;;;;
GGWBXWGGGYYYBXYOOBRORRXBYGWWOOOXWBBOGRORXWBGBRYRYXRYWW;19;;;;
GOOGXBGGWYYYRXWBRBROGRXBYOWRWGRXGBYWWWOWXGOYYRBRYXBOOB;20;;;;
YBWRXGROROGGGXWYRRYYWRXOBBRGYOWXBWBBGRGWXWWOOYYBYXOBGO;17;;;;
GBWOXRYOWYGRYXWOWBGWGRXYYYRRGOGXBWWOGROYXOBOBRRBBXGYBW;16;;;;
GOOOXWYRWYBRYXGBBBGYGWXGYBWRRGOXBBGBWWOWXOWGYRYRRXROYO;20;;;;
YRGYXBYYGORROXGYGBGGRWXWYWBWYWBXRROBOWGBXGWOOROWRXYBBO;18;;;;
YOORXGYBWOBRWXRBWBGOGGXRYORRYGWXBWWWWYGYXOOYYRGBGXBORB;19;;;;
YGWYXBYOWORRGXWYYRGWGRXYBYWRWOBXOBBWGRGGXWOOOYORGXRBBB;20;;;;
GWWYXGYGGYRRBXOBRBGRRGXBYGWWYORXYBBBGBOOXYWWYRWRWXOOOO;20;;;;
GYWRXORRRYGGRXWYORYYWOXYBWWGBOGXOBWOGBOGXBBBOYRRYXGBWW;17;;;;
OBOOXBGOWGGYWXBBRRRWGYXGBGRRWGRXGWOBWRYWXRWOYYYBYXYOBO;19;;;;
YBGWXGYYGOOROXYOBYGBROXYRWRWWWGXBWGBORGWXGWYBBRBOXRYRO;19;;;;
OWWRXORGGGGGBXGOBRYORYXOBWWWBOWXYBYOGGYOXWBYBYRRRXBYRW;13;;;;
OOWYXRRRRGRGGXOBYYYWWBXBRBBGGORXBRGWGYYYXWOWYBWWGXOOOB;17;;;;
YGGRXWRYROGGRXYBWBYBWRXBYYBGOWOXGRRBOOGYXBWGYROWBXWOWO;18;;;;
YGGWXWROWORGRXBBWBYYGYXRYGRROWYXOWWOORGBXBBOYRYBGXBOGW;14;;;;
OOOBXYYBRGYROXRYRYGRWGXBRWBGOGOXGRWWWWYYXGOGOBRWYXBBWB;15;;;;
OWWWXBGRGGOYWXBOBBRYRYXGYORWWORXGWBBGGYYXRWYBRGBRXOYOO;15;;;;
GROGXWYGWYWRBXYOYYGOGOXYRRRRRGGXOWBBWYOBXWWWBBGBBXRYOO;20;;;;
YYOWXOGBGOOYBXYBRYRORRXBRRRWGGRXYWYOWGGOXWBGYBGBWXBOWW;18;;;;
GOOOXWRBWYGGYXBBYBYRGWXYYOBRRGBXGRGWWWOWXROYYRBWGXROOB;18;;;;
OBGOXGRGWGBGRXBYOBYOGYXRYGBRWWYXYRROORYOXGBBORYWWXWBWW;17;;;;
OYOOXRRRRGGGOXRBRBYYWBXOYGWGGGYXWBWWWBYOXBOBYRYRWXGOWB;16;;;;
OBGGXBGOWGWYGXOBRBRWGBXGYYWRYWRXBBOBORYWXYWOYRRRWXYOGO;14;;;;
YWWRXBYOGOBRYXRBORGYRGXYBOBWWOBXGRRBGGGYXRWOYYBWWXWOGO;11;;;;
OGOYXGYBGGRRRXBYOBGRRYXWYYRWYGGXWWBBWOYRXGWBOROBWXOBWO;17;;;;
YBGGXRRYROYGWXYYBBYBWOXRYOBGGWYXGRWWOOGWXROWORGWRXBBOB;20;;;;
GWOBXOGGGYYYWXYYRRRRROXYBOWWGGGXYBBOWBORXOBGOYBRWXRBWW;18;;;;
OGWRXYRRWGBGGXOYWYYWGGXORBRRROWXYWWWGRYOXYOOOBYBBXGBBB;15;;;;
YWGYXORWWOOGBXOBGYYGGGXRRWWRBWYXGBBBOBGYXYWWYBRRRXROOO;20;;;;
OYWWXYRBGGOGGXROWYYORGXRRRRWROWXGWOOGBYYXWBOBBBBBXYYGW;19;;;;
GROGXGYGRYYRBXRBRBGOWBXBYBRGWGOXYWGWWYOOXYOWYRWBWXROOB;17;;;;
OWGWXGGORGRYYXOOBBRYWGXWYRRGYWGXOWOOOBYBXRBBBRGBRXWYYW;19;;;;
YBORXGYWWOBROXYYGRGGGOXRBBRRYGYXWWOOWOGRXGBBOYYBRXWBWW;17;;;;
OBGWXGROWGRGRXBORRYYGWXOBRRRWWWXBWGBOOYYXGWGBYBBYXOYYO;17;;;;
ORWRXWRYWGGGGXYBBBYBGRXWYGWROOBXOBOBGWYBXYWOYRWRRXYOGO;20;;;;
OWWBXOGYRGYYWXRBRYRGWBXGROBGGORXBRRBGGYWXOWYYBBWYXWOOO;17;;;;
OYWOXWYOGGGROXRYWRGYRBXRBRBWOOYXGRRWGBYWXBOGOYGWBXWBYB;16;;;;
YOORXGYRWOBROXGBBRGYGWXYBBBRYGBXWRGWWWGRXGOYYYWWOXROOB;16;;;;
OOWGXYYBRGWRGXWYBRGOWRXOBBWGROWXBBGBGYYWXYWOOYYRRXRBGO;14;;;;
YWWYXBRBGORGOXWOYBYRROXBYYBWYOOXRRROGGGGXGBBBROWGXWYWW;13;;;;
GOWBXOYWWYWRBXRBBBGGGGXRYGBRBOYXWROOGWORXYBOYRYWRXYOGW;13;;;;
GWWBXWRYRYWGRXGBBBYBWYXGYWWGOOOXRBRWGGOGXBOYYRRROXYOOB;20;;;;
YYGRXYYOGOGRBXWOWRGYROXRBORWRWWXRWBBOGGBXWWBBYGBGXOYYO;20;;;;
GWWRXBRYGYGGBXWOOBYGROXGYWWWYOOXOBROGGOBXWBRBRRRYXYYBW;18;;;;
OBOOXYYWWGGRYXRYYYGBGGXWRWRROGGXWWYOWOYRXRBROBOBBXGBBW;17;;;;
YGOBXYRWROWGWXROYRYGWBXGBWWGRGOXOBOOWRGBXOBBBYRRGXYYYW;12;;;;
YWWRXWYBGOBRBXOBRYGORGXWRRWWOOBXGBOWGGGYXYOYYBGRWXYORB;16;;;;
YYORXRGWWOGYYXWYRYRGGOXGROBRBGOXWRWOWBGRXOBGOBBWYXBBYW;17;;;;
YGOBXYRWROYGWXGBBYYBWYXGRWWGRGOXGBBWWRGWXOOYYBRROXROOB;20;;;;
YYOBXWGGWOYYWXYBBBROGRXBYRRRRGOXYWWOWGGOXOBBYRGBRXGOWW;20;;;;
GBGRXORRRYGGWXGOOYYWWWXRRBWGGWYXBBBWOOOWXOOGBBYRYXRYYB;20;;;;
OOGRXWGWWGBYGXBBWBRGGYXOYRWRRWWXOBROOYYBXYBOYRGRBXYOGW;20;;;;
ORGYXORWRGOGGXOYGYYGWGXRRRWGBWYXBBYBOWYWXYWWOBBRRXBBOO;18;;;;
GOORXRRWWYGGOXBOORYGGWXGBWWRBGOXGBYWWWOYXBOYBYRRYXBYRB;20;;;;
OYOBXORRWGYGWXYBWYYYGOXGRRRRBGRXGWRWWGYWXOOOYBBBBXWOGB;20;;;;
YWWGXWGGWOYYWXGYRRROGWXYBOBROOBXRRBBGBGGXRWYOYBWYXRBOO;20;;;;
YGGYXGRRGOOGYXBBGBYWRYXWYORWWWBXRWOWORGBXROGYRBBOXWOYB;18;;;;
OOGGXOYRRGWRRXOYBBGWWGXYYYWGBWBXBBYBOYYWXGWWORRRRXGBOO;20;;;;
GBOYXOYYRYRRWXWBBYGGWRXWRGWGGGBXRBYBWROGXOWYYBWROXBOOO;20;;;;
GOOWXBRWWYRGYXGBBBYGGYXGYYRRYGOXBWBBWWOWXRWRYROBOXROGO;20;;;;
GGWRXORYGYBGOXGOOBYBRYXOYWBWBOWXGRROGROWXGBBBRRWYXYYWW;12;;;;
