Pos;Cout;Solution;Nombre_noeuds;NbCoups;Temps
YYGOXRGRROBYBXRBGRRWWBXOBBBGGWYXYRWBOGGRXWWWYYYWOXGOOO;20;(up,4,-1),(up,2,-1),(down,3,-1),(down,4,-1),(down,2,1),(up,3,-1),(up,4,1),(up,3,-1),(down,4,-1),(up,3,-1),(up,4,-1),(up,3,1),;507;12;579.4184537
GYWBXWGWGYYYGXOYOYRBRGXBRRWWRORXYBRBGGOOXWWOOBGRWXYBBO;15;;-1;0;936.8471773
GWWWXWYYRYRROXGYBBGBWYXGYOBGOORXYROOGGORXBBBORGWRXYBWW;18;;-1;0;1035.579898
OOGRXWRORGGGBXROYRYWWBXWBOWGRWGXOBYOOYYBXWBYBYGRGXBYRW;16;;-1;0;982.4883914
OYWBXGYGRGWROXBBOBGRWYXBYWWGWOOXYBOWGGYRXGORYRRRYXWOBB;20;;-1;0;1008.422969
YBOYXWRYWORGRXYBORYBGOXGBGRRRGRXGWWWWOGWXBOOYYYBWXBOGB;19;;-1;0;1001.124945
ORWOXOGWRGGYGXBYBBRBWYXOYGWGBOWXYBROGWYOXYBRORWRRXYBGW;14;(up,4,1),(up,3,-1),(down,1,-1),(down,2,-1),(down,3,1),(up,2,1),(up,4,-1),(up,2,1),(up,4,1),;114;9;145.6914122
OGGWXBYRRGORRXBYGBGWWYXRYOBGWWYXYRWBOOYOXBWGORBWRXGBYO;14;(up,4,-1),(down,1,-1),(down,3,-1),(down,2,-1),(down,1,1),(up,2,-1),(up,3,1),(up,1,-1),(up,3,1),;114;9;154.2123442
OOWWXRRYRGOGGXGYWBYBWWXGYYBGBOOXWRGWGYYRXYOOORRWBXRBBB;19;(up,1,1),(up,3,-1),(up,2,1),(up,4,-1),(down,2,-1),(down,1,1),(up,2,1),(down,1,1),;170;8;204.1346207
YYOYXWGWWOOYWXOYRRRBGBXWBBRRRGGXRWGBWGGBXOWROYYBYXOBGO;18;(down,2,1),(up,3,1),(up,4,-1),(down,3,-1),(up,2,-1),(down,1,1),(up,4,1),(up,2,-1),;100;8;135.5644968
OBOWXOYRGGORRXWOYRGYRRXYBYWWGGGXGBBWWOYWXGOBBYORBXRYWB;19;(down,2,-1),(down,1,1),(up,3,1),(up,1,1),(down,4,-1),(up,4,-1),(up,3,-1),(up,4,-1),(up,1,1),(up,3,-1),(up,1,1),(up,3,1),(up,1,-1),(up,3,1),(down,2,1),(down,2,-1),;283;16;322.5643866
GBOBXWRGWYYGRXGOORYOGYXOBRRRRGYXGWWWWOOWXBOYBYGBWXBYRB;20;;-1;0;991.1212397
YOWBXRGGROYYOXYORBRRWOXWYYWGBOGXBBYBGWGWXBWOBRRRWXGYGO;19;;;;
GBORXGROGYGGOXBOWYYWRYXGRYBWYGOXYRRWWRORXBOBBBOWGXWYWB;19;;;;
OYWRXRRGRGBGGXYYOBYOWOXRYYRGGOWXBWBBGBYWXWWGORRBWXOBYO;20;;;;
OOGGXWYYWGWRRXOBBBGBGGXRYGRRRWYXBWGBOYYWXBWWYRYBOXROOO;18;;;;
YRGOXGYRROBROXYOWRGWWOXYBGWGYWBXWBGWOYGOXGORBYWRBXRYBB;16;;;;
YOOYXBRGWORGGXGOGYYOGYXRRORRWGWXRWOBWWGBXWWBBBBBRXYYYO;18;;;;
OGGOXWRORGBGOXGORYYYWYXBRBBGOWRXYRWWORYRXGOBBBWWWXGYYB;15;;;;
ORWOXWGWWGGYOXBOYBRGGYXGYYWROORXBBRWGWYWXBORBRORGXYYBB;20;;;;
OYOOXOGRGGBYGXGBGYRYRWXORWRWGGYXRWOOWBYBXYBBYBRBRXWOWW;17;;;;
OOWGXWGGGGWYWXBBBRRRRWXYBYBWOOGXRRYBGYYBXRWOYYRWOXBOGO;19;;;;
OOGBXWRBWGYGYXOBORYRGGXGBOBRRWRXBRWBOYYWXRWGYYBWWXGOYO;14;;;;
YBOWXBRRROOGBXYBRYYYWOXWROWGWGGXGBBBWOGYXYWRYBGRWXROGO;13;;;;
YYGWXYRYRORGYXGBBYYGWWXGRRRGOWRXBWGOOBGWXRBWYBBBOXOOOW;14;;;;
YBOWXWYOWOORYXROYYGYGGXGRRRRRGOXBWWOWOGYXRBBBBBBGXGYWW;20;;;;
YYWGXYRRROWGRXROORYWWBXGBBWGROOXGBBBGBGYXGWWBYWRYXOYOO;19;;;;
YYGRXRYOROBRYXWBORGYWRXWBBRGGWGXBWBBOGGWXRWOYYYBWXOOGO;20;;;;
GRWBXBGWWYWYYXRBGRRGGBXYBOWRYOGXOBOOGWOGXOBYYYBRRXWORW;20;;;;
YGORXORYGOBGWXGYRBYBRYXBYWWWGGOXBBOBWRGWXOWGORRRYXYBWO;14;;;;
YOGRXWGYROGYOXBORRRGWWXWBOWGRWGXRBOOOYGBXGBBBYBRYXWYYW;18;;;;
GBGGXRGWRYYYWXYORBRGWOXBYYWGGWOXOBYOOROGXOBBBRRRWXBYWW;20;;;;
YOWBXRYRROYRBXYOGYGWWRXWRORGBOGXGWBBGYGYXWWWBBGBRXOYOO;20;;;;
OBGWXGGGRGRYYXOOOYRRWGXWRGWGYWBXRBYBOOYBXRWWBBWRYXBYOO;18;;;;
OWGOXYGGGGBYGXRBBBRORGXYYWBWRWGXBRROOBYYXWBYYROWRXWOOW;12;;;;
ORGWXBRRRGOGGXOBWBYYWGXGYRRGYWRXOWWOOWYBXYBYYRBBBXGOOW;20;;;;
GROWXOYWGYORGXRBGBGBRBXYYGRWGGBXOWRBWWOBXYWYYRWBRXYOOO;12;;;;
YOGYXYRGWOOGRXRYYYYOGBXYRBWRRWGXGBBBOWGWXGWWOBWRBXOBRO;20;;;;
YBWGXWYGGOWRBXRBRYGORGXBRBBWRORXGROOGOGYXYBYYBWWYXWOOW;20;;;;
OWWOXYGOWGBYGXRYRRRWGBXGBGWROORXOBRBGBYGXYWBOYWRYXWBYO;17;;;;
OBOWXOGGGGOYWXYOYRRRROXWBYWWGGBXGBYWWOYWXRORBYRRGXBYBB;20;;;;
YOOBXYYYGOYROXWBRBGGROXBYRWWRGOXGBWWWYGWXGORYRGRWXBOBB;17;;;;
OBWGXRGWRGWYWXGORRRBWYXGBWWGGOOXYBBWGOYOXOOBBYRRYXRYYB;17;;;;
GYORXBYWGYBROXRBBBGGRGXWYWWWYGBXYBOOWGOOXGBYYRRROXWORW;20;;;;
OWOOXYYYRGGRWXBBOBGGWYXWYYRGOGGXRWBBWBYGXRWRYRRBWXOOBO;19;;;;
OBGOXYYYGGGRRXGORYGGRWXORBBWRWWXYRGOOOYOXBBBBBWWWXRYYW;15;;;;
YGGBXYYWGOYROXROWBGBRGXBYWWWRWRXYBROOOGOXBBGBRORGXWYYW;14;;;;
GOOGXBRBWYWGOXGOORYRGYXGBBRRWGRXWWRBWWORXBWOBYYBYXYYGO;20;;;;
YBGRXYRRROGGOXBBOBYWWWXYYYBGRWGXORWOORGBXGBBYROWWXGOYW;17;;;;
YWGWXRRRRORGOXRBYRYYWGXYBWRGBWBXOWWBOGGBXGWYYYOBGXBOOO;20;;;;
YOWYXRYORORRBXGOWYGWWYXBRRBGBOOXORRWGYGGXWOBBBGWGXWYYB;14;;;;
GGGOXYRWGYGGOXWOORYGROXYBBRWRWBXRWYWOROBXBOWBYWBYXGYRB;19;;;;
YYOBXRGOROWYOXRYRRRYWBXBBGWGGGOXWBYBWGGRXGWWOYWRYXBBOO;20;;;;
OOOOXBGYGGGYGXGBRRRBRWXGBOWWWGRXYBBWWWYRXYOYYYBRWXROOB;18;;;;
GOOBXRRRRYWGRXYOYYYWWOXBRGRGGGOXYWWBWWORXBWOBBYBBXGYGO;18;;;;
OWWOXOYRRGGRRXGYYRGWWWXOBGRGBOWXYWGWGBYRXBOYOYYBBXRBOB;15;;;;
OOGGXBGGGGWYWXRYYRRORGXRBBWWWWYXOBOOOYYBXRBROYYRGXWBBW;16;;;;
GGGYXRYWWYRRBXWYOYGBGRXORORRGWYXGWWBOOOYXYWROBBBWXGBBO;17;;;;
GOORXRGRGYGYYXBYRRRWRYXWBGBWBGBXORWWWWOBXOOOOYYWYXGBGB;20;;;;
OOWYXRGBGGOYBXBBGBRORWXWYWWWGOGXGBBWGWYYXYOYYRRROXRORB;15;;;;
YYGRXWRWWOGGBXWBBBYGGOXGYYRRRWOXGWBOOBGYXWBYYRRBRXOOOW;20;;;;
OBWGXRYYRGWRYXRORRGGWBXOBYRGGOWXBWYBGOYWXRWOBYOBWXBYGO;13;;;;
GGWRXYYYRYBRRXGYWBGBWWXYYWBGROGXYRRWGOOOXGOOOROWBXWBBB;20;;;;
GRGGXBGWWYYYBXOOORRGGBXGBYWRYWOXRBGWOWOBXWOWBYRRYXRYOB;18;;;;
YOGYXRRRRORGOXBOYRYWWWXWBORGBWGXBWOOOYGYXBBRBYGBGXWYGW;15;;;;
YYWRXYGBROGYOXWBRRRRWOXWBOWGOOBXBBWOGGGYXGBWYYBRYXGORW;14;;;;
GWWBXYGRRYWYOXYOBYRWWOXGRWRGRORXOWYWGGOGXBOGBBOBRXBYYB;17;;;;
OBOOXYRRGGGGRXBYYRYYRWXBBBBWOGRXGROOWOYWXGBWOYYWGXWBRW;20;;;;
OOOOXWRYWGGGWXRYRRYBGGXBBBBROGRXORWOWYYBXRBGOYWWYXGBYW;20;;;;
GOWRXOYYRYBRGXWOBRGGWRXWBBRGGOBXRWOBGYOGXWWYBYYBOXWYRO;14;;;;
YYWYXYGRWOOYOXROWBRWGGXOYBWRROWXBBGOGGGYXBBRBRWRGXOYBW;11;;;;
YWGYXRGBROOYOXROORROWBXYBYBGGWBXGRROOBGWXGBGBYRWWXWYYW;18;;;;
YROWXGYBRORRWXGBYYGOWWXGRRWGYGOXRBOOWYGGXOBBYBBRBXYOWW;16;;;;
OWOBXOYYGGYRYXWBBRGGRRXBBWBWGGRXGROOWBYWXRBRYYOWOXYOGW;16;;;;
GOORXOYORYBRYXOBWYGYWBXYRRRGGGBXGWWWWWOYXROWYBGBGXBORB;18;;;;
YWWRXBRWROGGOXOBRBYBWBXOYGWGYOWXYBBWGGGRXGOYYRYRWXROOB;16;;;;
GBOWXOYRRYORYXRBYBGWWGXYYORGBGBXYWWOWRORXOBBYRGBGXGOWW;17;;;;
OWWRXWRRGGGGGXBYGBYWRWXBYYBWOOOXRRYBGGYBXYWYORRWOXBBOO;17;;;;
GBOWXOYYGYORGXRBWBGGRGXBYYBWGGRXYRYOWOOOXWBWYRRWBXBORW;17;;;;
OOWYXGYRWGRRRXRBBRGWGGXWBGWRYOBXOBYBGWYGXBWYYYWROXBOOO;19;;;;
YWOYXWGRGOOYGXBYWBRYRYXGYWWWOGOXRBBBWGGGXYWRORRRBXOBBO;18;;;;
YOWYXWGWWORYRXROYYRGGBXWRBWRROBXOBBBGYGGXGWWBBYRGXOYOO;20;;;;
GGGRXYYYRYBRYXBBYBGGWWXBYGWGOWOXWBGOOROOXRBWYRWRBXOORW;16;;;;
YYWRXRRRROBGYXGYBYYYWWXORBBGGOWXBRGOGGGYXOBWOBWWOXOBRW;20;;;;
OYGBXGGOWGWYGXOBRBRWGGXRYYRRWWYXRWGOOBYBXYBOYROBWXROBW;17;;;;
OOOBXORRGGWGWXROGRYYRBXBBWWWGGOXGBYBWYYWXOWGBYRRRXBYYO;19;;;;
YWWOXBYOGOGRWXROBBGYRGXYYWWWWOGXBBRWGGGYXOOOBRRRRXYYBB;20;;;;
GRORXYRRWYBGOXGOGBYYGYXYYRRROGBXGWWOWWOWXBBWBRGBOXBYOW;20;;;;
GGGBXYYYGYYRBXRORBGGRGXOYGRWRWYXOWOBOOOBXWWRBRWBWXWYBO;18;;;;
YWORXGRBGOGGOXYYRRYRROXBBWWWYGOXGBYBWBGWXGWWOYRRYXBBOO;20;;;;
YOOYXRYRWOOROXROWRGWGGXYBOWRBGBXBBYBWWGWXGWYBYBRGXGYRO;15;;;;
YYWBXYGRGOYYRXWYBYRYRRXORRRWOOWXOWWWGGGGXGOBOBBBOXGBWB;20;;;;
YROYXGYBGORRBXYBOYGOROXBROBWWGRXBRYBWWGWXYWRYBGWWXGOGO;20;;;;
OBORXYRRGGGGRXOOYYYYRGXORBBWOGWXGRROWOYWXBBBBBWWGXWYYW;20;;;;
OYGOXBRWWGGGRXOBRBYGGBXRYGWRWWYXYBOOOBYOXGBRYRYRWXWOBW;10;;;;
OGGWXRGRRGOYBXGBRRRWWWXWBOWGBWBXYBGWORYOXYOGYYBRYXOOYB;16;;;;
GWOYXOYWRYORGXROGBGGWBXRYWRGGGWXOWYOWBOBXYBYBROBRXBYRW;18;;;;
GYGGXWRBWYWGYXOBRRYRGBXOBRRRRWWXOWYOOGOGXOBBYYGBYXBOWW;18;;;;
YRWOXWYYWOGROXGYOYGGGWXRRRRROOWXBWYBGYGWXBWROBGBYXBBBO;19;;;;
YGGRXYGWWOBYGXWYRBRBGRXYYWWROWBXOBYWORGGXWOOORORYXGBBB;12;;;;
OWWYXWYBWGRRGXWBBYGRGRXWRBBROOGXRRGBGBYGXYWYYBYWOXOOOO;20;;;;
YBOBXYGGGOWYOXWYWRRRRRXBBYBWOGOXGRYBWRGYXGWWOYRWGXBBOO;17;;;;
OWGWXRRGWGRGYXOBYYYRGBXORORRBWYXGWOOOGYYXRBBYBGBBXWOWW;20;;;;
OWWGXWYYGGWRYXRBBYGGRGXORWWWOOYXRBYOGBYBXRBOYBRROXBOGW;17;;;;
YWOYXGRORORGOXRYBYYYWGXORBWGYGWXGBBBWBGWXGWWOBYRRXOBRO;11;;;;
YROYXOYWWORRWXRBBRGGGGXYBBWRGGGXRBOBWWGBXOWBYYYROXYOWO;19;;;;
OBGBXRRWWGYGYXGOWBYGGYXGYYBRBWOXWRRWOOYOXRORBROWBXWYGB;19;;;;
YWOYXOGGGOOYWXBOYYRRRWXBROWWBGRXYBROWGGRXOBBBBGRGXWYYW;20;;;;
YYGGXWROROWGOXYBRYYWWOXGRRRGRWOXRWWWOBGGXBOGYBBBYXBOYB;20;;;;
YYWBXRGRROWYOXBOWRRYWYXOBYWGGOWXOBBWGGGGXBOWBYORGXRYRB;17;;;;
ORGOXYGGGGBYGXOOWBRRRGXYYYBWOWGXRRYBOWYBXWWWBRRWBXBYOO;17;;;;
GOGYXWYGRYRROXWOYYGRWRXBRBBGOWRXBRGOOYOYXBBGBBWWGXOYWW;20;;;;
YOOGXGGBWOWYOXWYGRRRGRXWBYWRYGBXYBYWWWGOXGOOOYRRRXBBBB;20;;;;
GBOWXOYWWYORRXYYWBGGGRXYYRBRGGGXYRRWWOOOXBOBORGWBXWBYB;17;;;;
YOWBXGYWWOYRRXBBRRGGGWXBBWWRYORXOBOWGWGGXGOOYYRRYXYOBB;19;;;;
OOOOXWYRWGBRGXRYRRGYGBXWBRWROGBXGBYOWYYWXYBOOYGRWXBBGW;17;;;;
YGGOXRRWWOBGOXGORRYGGYXWBYBRBWBXBROOORGYXGBWBYOWYXWYRW;19;;;;
GRWGXRGGWYWYBXRBBRROGBXYBBRRGOGXYWOOGWORXWBYYYYBOXWOOW;18;;;;
GOOBXORYRYWGRXGBBBYBWYXWYWWGGGGXRBOOWYOGXBBYYRRROXWORW;19;;;;
GWWBXRRRGYYGYXWYGRYYRRXWBGWWBOBXOBOBGGOBXOWOOYYRRXWBGO;20;;;;
GRWBXOYYGYYRGXWBGYGGROXGRWWWBORXBBBBGYOWXWWYYBRROXROOO;18;;;;
GOGWXYRRGYOGGXRYYRYWRBXGBBRWRWOXRWBBOYOGXWWBOYYBGXOBWO;14;;;;
OYGOXWYYWGGROXGBWBGGGWXBYYBRRWRXYROOOBYOXBBRYRRWBXWOGW;20;;;;
GBOBXOGWWYYYGXRBRRRGGBXRBWRRGGYXYWGOWOOOXYBBYYOBWXROWW;18;;;;
YBWYXOYOWORRBXGBBYGYGWXGRWBRGORXGRROGRGYXYBBYBOWOXWOWW;20;;;;
YRGYXORRGOOGGXROYYYWRBXBRRRWGWOXWWYBOYGOXWWBBBGBGXBYWO;16;;;;
OBOWXYGGGGOYOXWYRRRRRRXYBGRWOGBXBWBOWOYWXGBGOYYBYXRBWW;19;;;;
GYORXOYYRYBRYXWBBRGGWRXOBGWGGGYXRBOOWBOGXRBBYYWROXWOWW;16;;;;
YBWBXYYOWOYRGXRBRRGWGGXYBOWROOGXOBWWGRGGXWOYYYBRWXBORB;13;;;;
OBGRXWRGWGGGBXGBBBYOGWXRYYBRRWYXBRYBORYWXYWWYROWOXGOOO;20;;;;
OOGWXRGWWGRYOXBBWBRGGYXGYYWRBWRXOBYBOYYGXBWWYRRRBXGOOO;20;;;;
YWWRXBROGOGGYXOYWBYYRBXRYORWYOWXGWOOGGGYXRBRORGBBXWBBW;20;;;;
YGOWXORRGOOGBXGOOYYYRYXBROBWGGRXWRYOWRGRXWBGBBBWYXBYWW;19;;;;
YWWRXWRWGOBGBXGOOYYBRYXBRWWWOOOXRBROGGGGXYBOBBRRYXYYGW;20;;;;
GGWOXYYRRYBRBXGBYYGWWWXORGWGROWXYBBOGOOOXWBRYBYRBXROGW;20;;;;
YGOOXWYRWOBRYXBOGRGYGWXYBRRROGGXWWWBWOGRXOWBBYBBRXGYYO;20;;;;
YGGRXYRWGOGGWXBOBYYGRWXRROWWOWYXGBRBOOGYXOWBBBBRRXWYYO;15;;;;
YYWOXWGOGOBYRXBOWBRYRWXRYYWWOOWXBBGBGGGYXGWRBRRRGXOYBO;18;;;;
GRWWXRGWWYOYRXBOOBRGGWXBYGBRGOOXORROGYOGXBBBBRYWYXWYYW;18;;;;
YYGOXRGBROBYOXYOWBRRWOXWYYBGGWGXWRYBOGGRXGWWBRRWBXBYOO;20;;;;
GWORXYRBRYGGRXBBOBYOWYXGYGBGRGOXGRRBWBOWXBWWYRYWYXWOOO;16;;;;
YWOYXYYGWOORRXGBORGOGWXGBBRRRGRXWWBBWBGRXBWGYYYBWXOOYO;13;;;;
OROWXBRRWGOGOXROGRYYGBXGBGRRWGRXYWWWWWYOXBOBBYYBOXGYYB;17;;-1;0;1818.102903
OBWGXORRRGYGRXWBWBYYWRXWYORGBOGXBWOOGRYYXGBYYRGBBXWOOW;19;(down,4,1),(down,1,-1),(down,3,1),(up,1,-1),(up,2,-1),(up,3,1),(up,1,1),(up,3,1),(up,1,1),(down,4,-1),(down,2,-1),(down,4,1),;156;12;253.1649113
YGWBXWRYGOWGGXGOOBYBRYXGYWWWOOOXOBROGRGBXWBRBRRRYXYYBW;19;(down,2,1),(down,4,-1),(up,4,1),(down,3,1),(down,1,-1),(up,1,1),(up,3,-1),;86;7;152.9035134
GRORXBRBRYGGBXGBOBYOWYXGYRRGYGOXGWRBWWOWXWWYYRBBWXYOOO;20;(up,2,-1),(up,1,1),(down,1,1),(down,4,1),(up,4,1),(down,3,-1),(up,3,-1),(up,4,-1),;100;8;164.861038
GRWGXYRRWYWGOXGYWYYYGYXORRWROOWXOBBOGWOGXBBBOBGRBXRBYW;20;(up,1,1),(up,4,1),(down,1,-1),(up,2,1),(down,4,-1),(down,3,1),(down,4,1),(down,3,-1),(down,4,1),(down,3,1),(down,4,-1),;142;11;215.2378571
OGGOXRRWWGGGBXYBOYYGGOXRROBRBWYXBRRBORYWXYWGYBBWWXWOYO;18;(up,2,1),(up,4,-1),(down,4,1),(down,2,1),(up,1,1),(down,2,1),(down,3,-1),;156;7;248.8999743
GGWOXGRWGYBGYXBOBRYGRWXRBWRWYOWXYWYBGRORXOWOBYOBRXBYGO;17;;-1;0;2063.951908
YRGYXWYWWOORWXOYGRGBGGXYBBBROWGXRRWWOYGBXROOOYYWRXGBBB;17;(down,2,1),(down,1,-1),(up,3,1),(up,2,1),(up,1,-1),(down,3,1),(down,1,-1),(down,3,-1),(up,2,1),(up,4,-1),(up,2,-1),(down,3,1),(down,1,-1),(down,3,-1),(down,2,1),(down,2,-1),;282;16;444.5587311
YYWYXBYORORRWXGYYYGWWWXORRWGWOYXOBGOGGGBXRBROBGRBXOBBW;19;(up,2,1),(up,1,-1),(down,3,1),(down,2,1),(down,1,-1),(up,4,1),(up,2,1),;86;7;134.5278659
GWWWXRRGGYRGYXWYYYYOROXRROWWGOYXRBWOGBOBXOBGOBBRBXGBYW;20;;-1;0;1867.900981
YOWGXBGOWOWYOXOYYBRWGBXGYYWRWORXBBBWGYGYXGOWORRRGXRBRB;15;(up,2,1),(down,2,-1),(down,1,-1),(up,4,1),(down,4,-1),(down,2,-1),(up,3,-1),(down,4,1),(up,3,1),(up,4,-1),(up,3,-1),(up,4,1),;577;12;783.5973976
YWGBXGGRROYYRXRBRRRWWBXWBORGYWGXOWOBOBGBXGWWYYGBYXYOOO;18;(down,1,1),(down,3,-1),(up,3,1),(down,2,1),(down,4,1),(down,1,-1),(up,2,-1),(down,1,1),(down,3,-1),(down,1,-1),(down,3,1),;142;11;204.3671391
GGGOXGGYWYBYYXRBWYRBGGXORGWRWWWXRBOWOOOBXROWYBYRBXYORB;19;;-1;0;1833.621159
OOGWXRGBWGRYGXYOOYROGRXGRGWRBWOXBBYOOWYWXYBRBBWRYXBYGW;19;;-1;0;1739.66017
OBGYXRYOGGRRBXOYWBGWRGXOYWRWGWYXOWWOORYBXYBGORRBGXBBYW;19;;-1;0;1771.0097
GGGGXWRYWYWGYXWOYYYBGOXORORRRWYXRWGBOOOBXRWBBBBBGXRYWO;18;;-1;0;1774.133704
GGOYXBROWYRGYXBYYYYWGWXGRRBRYGOXWRBBWRORXOWGOBBWGXOBWO;20;;-1;0;1646.221601
OWOYXRYBGGORGXWBGBGORRXBYYBWGGRXGRYBWBYWXYWWYRRWOXBOOO;19;;-1;0;1594.471959
YGGYXWRRGOOGOXRYYRYYRBXWBORWRWBXBWWBORGYXGWWOYBBGXGBOO;19;(down,2,1),(up,4,-1),(down,3,-1),(up,3,1),(up,1,1),(up,3,-1),(up,4,1),(up,3,1),(up,2,1),(up,4,-1),(up,2,-1),(up,4,1),;226;12;319.5930874
GWWYXRYYRYRRBXBBBBGGWWXGYWWGGOOXYBROGGOOXYBRYROROXWOBW;19;;-1;0;1699.192936
OBGOXWGWWGGYGXYOBBRGGOXRYWBRRWYXBRGOOOYYXYBBBROWRXRYWW;20;(up,4,-1),(up,2,1),(up,3,-1),(down,2,-1),(down,3,1),(down,4,-1),;72;6;109.5037372
GWWWXBRRWYOGBXGBBYYYGYXGRRBRWOOXYRROGGOOXYBRYBGWOXWOBW;20;(up,1,1),(up,4,1),(up,2,1),(down,3,1),(down,1,-1),(down,4,1),(up,4,1),;86;7;134.8880539
YWWRXGGBWOGYBXYBOYRRGOXBRYRRYOOXWWWBGGGRXYWOYBRBWXBOGO;16;;-1;0;1709.330888
YBWWXRGOGORYWXOORRRYRGXBBGBWGORXGRWOGOGWXOBBBYYWYXBYYW;17;(up,3,1),(down,1,1),(down,2,1),(down,4,-1),(down,3,1),(up,4,-1),(down,1,1),(down,2,-1),(down,1,-1),(up,1,-1),(down,2,1),(up,1,1),(down,1,-1),(up,2,1),(down,1,1),(down,3,1),(up,2,-1),(down,1,-1),(down,3,-1),(down,1,1),(down,3,1),(down,1,-1),(down,3,-1),(down,1,-1),;1119;24;1525.267012
GOOGXOYYWYWRBXOBRBGGGBXGYWRRGGRXWWWOWYORXYBRYROBYXBOBW;20;;-1;0;1621.89014
OWGOXBYORGGRYXWBBRGYWRXBBBWGWWRXWBGWOGYOXROGYYYROXROYB;19;(up,2,1),(down,4,1),(down,2,-1),(up,3,1),(up,4,-1),(up,2,-1),(up,4,-1),(down,2,-1),(up,1,-1),(up,2,-1),(down,2,1),(up,2,-1),(up,1,-1),(up,2,-1),(up,1,1),(up,2,-1),;499;16;658.296818
ORWGXBRRWGWGYXROYRYYGBXYBWBRWOBXORGOGWYBXOBOBYOWGXRYGW;14;;-1;0;1643.131137
YOWOXOYYWOBRWXGOYYGGGWXBRYBRGORXBRGBGYGWXOWWBBRWBXRYRO;17;;-1;0;1876.165072
YWWBXYYWROYROXYYYRGBWOXBBWWGROOXWBBWGGGOXGOROYRRGXRBGB;20;;-1;0;1870.650692
GWWGXBYBGYYROXRYWBGRRGXOYWWWYOWXYBGOGGORXBBYORRRBXOBOW;18;;-1;0;1782.711764
GBGYXGYRGYRRGXOBGBGWRGXOYBWWWWWXYBBBOOOOXYWBYRYRRXROWO;20;;-1;0;1754.733862
YROWXRRWROOGGXRYORYBWBXRBBRGGGYXOWGOWWGBXWBGOYYBYXOBYW;14;;-1;0;1804.223094
GWWWXRRYRYRGWXGOOBYBWYXWYYRGBOBXOWGWGGOBXOORBRRBYXOYGB;18;;-1;0;1810.663689
OWWYXYYYGGRRGXOBBBGBRBXGYWBWOOOXRRROGGYGXYBBYROWRXWOWW;19;(down,1,-1),(up,4,-1),(up,3,-1),(down,3,1),(up,1,1),(down,2,-1),(up,1,-1),(down,4,1),(up,3,1),(up,1,1),(up,3,-1),(up,1,1),;366;12;485.9208024
ORORXWYOGGGRGXGBGYGYRWXYRWWWOGBXOBBOWYYBXYBBYBRROXROWW;20;(up,4,1),(down,3,1),(down,2,1),(up,1,-1),(down,2,1),(down,1,1),(up,2,1),(down,1,1),(up,2,-1),(down,1,-1),(down,1,-1),(down,2,-1),(down,4,1),(down,2,1),(down,1,-1),(down,3,-1),(down,1,-1),(down,3,1),;730;18;963.9078825
GRWBXWYYGYWROXOOORGGRGXGBBWWOORXGBRBGYOWXBWRBYYRYXWYBO;20;;-1;0;1638.386355
OOGRXWYGRGGRWXRYWBGOWBXYYYRGOWBXOWWOOYYBXRBGORRBBXGBYW;15;;-1;0;1626.180694
OWWRXRRYWGBGOXYORRYGGOXRBBBRGOYXBROOGGYWXBBOBYYWWXWYGW;17;;-1;0;1808.83699
OWORXYRYGGGGWXOOYBYBRGXBYYWWOGOXGBBBWBYWXOWWBRRRGXRYRO;13;(up,1,1),(down,4,-1),(up,3,-1),(up,4,1),(down,1,1),(down,2,-1),(down,3,-1),;86;7;137.7590096
OOWGXORRGGWGBXRBBBYYRGXWYGBWBOBXORROGWYGXYBYYRYWRXWOOW;19;;-1;0;1727.879495
OBOYXWYORGRRBXGOYYGYWWXGRRRGRGOXRWOOWOYBXWBBBBGBGXWYYW;12;;-1;0;1670.184228
