;temps resolution elagage 1 n=2;temps resolution elagage 1 n=3;temps resolution elagage 1 n=4;temps resolution elagage 1 n=5;temps resolution elagage 1 n=6;temps resolution elagage 2 n=1;temps resolution elagage 2 n=2;temps resolution elagage 2 n=3;temps resolution elagage 2 n=4;temps resolution elagage 2 n=5;temps resolution arbre
;56.20778298;54.09383583;56.42218924;54.02408957;56.94774175;80.53;76.24;77.05;76.31;76.36;31.78439522
;55.2215147;54.76659489;54.48223734;54.67553067;54.85964322;77.16;78.35;76.73;76.5;76.56;35.05928969
;54.55969667;55.1876812;54.26364374;54.12265754;54.62084723;78.28;76.88;76.32;76.53;76.6;31.16601419
;54.80557156;54.47402453;54.32651782;55.48804855;54.70601058;76.63;76.14;76.15;76.31;76.48;31.2422874
;57.18302011;56.54836297;54.385463;54.82220459;54.43198156;76.68;76.28;76.18;76.59;76.2;31.04101348
Moyenne;55.59551721;55.01409988;54.77601023;54.62650619;55.11324487;77.856;76.778;76.486;76.448;76.44;32.0586
;;;;;;;;;;;
;;;;;;;;;;;
;;moyenne 1000 nœuds;5 min;;;;;;;;
;sans elagage;32.0586;9357.863414;;;;;;;;
;elagage 1;55.02507567;5452.059744;;;;;;;;
;elagage 2;76.8016;3906.168621;;;;;;;;
