Pos;Cout
OOWYXRRRRGRGGXOBYYYWWBXBRBBGGORXBRGWGYYYXWOWYBWWGXOOOB;17
YGGRXWRYROGGRXYBWBYBWRXBYYBGOWOXGRRBOOGYXBWGYROWBXWOWO;18
YGGWXWROWORGRXBBWBYYGYXRYGRROWYXOWWOORGBXBBOYRYBGXBOGW;14
OOOBXYYBRGYROXRYRYGRWGXBRWBGOGOXGRWWWWYYXGOGOBRWYXBBWB;15
OWWWXBGRGGOYWXBOBBRYRYXGYORWWORXGWBBGGYYXRWYBRGBRXOYOO;15
GROGXWYGWYWRBXYOYYGOGOXYRRRRRGGXOWBBWYOBXWWWBBGBBXRYOO;20
YYOWXOGBGOOYBXYBRYRORRXBRRRWGGRXYWYOWGGOXWBGYBGBWXBOWW;18
GOOOXWRBWYGGYXBBYBYRGWXYYOBRRGBXGRGWWWOWXROYYRBWGXROOB;18
OBGOXGRGWGBGRXBYOBYOGYXRYGBRWWYXYRROORYOXGBBORYWWXWBWW;17
OYOOXRRRRGGGOXRBRBYYWBXOYGWGGGYXWBWWWBYOXBOBYRYRWXGOWB;16
OBGGXBGOWGWYGXOBRBRWGBXGYYWRYWRXBBOBORYWXYWOYRRRWXYOGO;14
YWWRXBYOGOBRYXRBORGYRGXYBOBWWOBXGRRBGGGYXRWOYYBWWXWOGO;11
OGOYXGYBGGRRRXBYOBGRRYXWYYRWYGGXWWBBWOYRXGWBOROBWXOBWO;17
YBGGXRRYROYGWXYYBBYBWOXRYOBGGWYXGRWWOOGWXROWORGWRXBBOB;20
GWOBXOGGGYYYWXYYRRRRROXYBOWWGGGXYBBOWBORXOBGOYBRWXRBWW;18
OGWRXYRRWGBGGXOYWYYWGGXORBRRROWXYWWWGRYOXYOOOBYBBXGBBB;15
YWGYXORWWOOGBXOBGYYGGGXRRWWRBWYXGBBBOBGYXYWWYBRRRXROOO;20
OYWWXYRBGGOGGXROWYYORGXRRRRWROWXGWOOGBYYXWBOBBBBBXYYGW;19
GROGXGYGRYYRBXRBRBGOWBXBYBRGWGOXYWGWWYOOXYOWYRWBWXROOB;17
OWGWXGGORGRYYXOOBBRYWGXWYRRGYWGXOWOOOBYBXRBBBRGBRXWYYW;19
YBORXGYWWOBROXYYGRGGGOXRBBRRYGYXWWOOWOGRXGBBOYYBRXWBWW;17
OBGWXGROWGRGRXBORRYYGWXOBRRRWWWXBWGBOOYYXGWGBYBBYXOYYO;17
ORWRXWRYWGGGGXYBBBYBGRXWYGWROOBXOBOBGWYBXYWOYRWRRXYOGO;20
OWWBXOGYRGYYWXRBRYRGWBXGROBGGORXBRRBGGYWXOWYYBBWYXWOOO;17
OYWOXWYOGGGROXRYWRGYRBXRBRBWOOYXGRRWGBYWXBOGOYGWBXWBYB;16
YOORXGYRWOBROXGBBRGYGWXYBBBRYGBXWRGWWWGRXGOYYYWWOXROOB;16
OOWGXYYBRGWRGXWYBRGOWRXOBBWGROWXBBGBGYYWXYWOOYYRRXRBGO;14
YWWYXBRBGORGOXWOYBYRROXBYYBWYOOXRRROGGGGXGBBBROWGXWYWW;13
GOWBXOYWWYWRBXRBBBGGGGXRYGBRBOYXWROOGWORXYBOYRYWRXYOGW;13
GWWBXWRYRYWGRXGBBBYBWYXGYWWGOOOXRBRWGGOGXBOYYRRROXYOOB;20
YYGRXYYOGOGRBXWOWRGYROXRBORWRWWXRWBBOGGBXWWBBYGBGXOYYO;20
GWWRXBRYGYGGBXWOOBYGROXGYWWWYOOXOBROGGOBXWBRBRRRYXYYBW;18
OBOOXYYWWGGRYXRYYYGBGGXWRWRROGGXWWYOWOYRXRBROBOBBXGBBW;17
YGOBXYRWROWGWXROYRYGWBXGBWWGRGOXOBOOWRGBXOBBBYRRGXYYYW;12
YWWRXWYBGOBRBXOBRYGORGXWRRWWOOBXGBOWGGGYXYOYYBGRWXYORB;16
YYORXRGWWOGYYXWYRYRGGOXGROBRBGOXWRWOWBGRXOBGOBBWYXBBYW;17
YGOBXYRWROYGWXGBBYYBWYXGRWWGRGOXGBBWWRGWXOOYYBRROXROOB;20
YYOBXWGGWOYYWXYBBBROGRXBYRRRRGOXYWWOWGGOXOBBYRGBRXGOWW;20
GBGRXORRRYGGWXGOOYYWWWXRRBWGGWYXBBBWOOOWXOOGBBYRYXRYYB;20
OOGRXWGWWGBYGXBBWBRGGYXOYRWRRWWXOBROOYYBXYBOYRGRBXYOGW;20
ORGYXORWRGOGGXOYGYYGWGXRRRWGBWYXBBYBOWYWXYWWOBBRRXBBOO;18
GOORXRRWWYGGOXBOORYGGWXGBWWRBGOXGBYWWWOYXBOYBYRRYXBYRB;20
OYOBXORRWGYGWXYBWYYYGOXGRRRRBGRXGWRWWGYWXOOOYBBBBXWOGB;20
YWWGXWGGWOYYWXGYRRROGWXYBOBROOBXRRBBGBGGXRWYOYBWYXRBOO;20
YGGYXGRRGOOGYXBBGBYWRYXWYORWWWBXRWOWORGBXROGYRBBOXWOYB;18
OOGGXOYRRGWRRXOYBBGWWGXYYYWGBWBXBBYBOYYWXGWWORRRRXGBOO;20
GBOYXOYYRYRRWXWBBYGGWRXWRGWGGGBXRBYBWROGXOWYYBWROXBOOO;20
GOOWXBRWWYRGYXGBBBYGGYXGYYRRYGOXBWBBWWOWXRWRYROBOXROGO;20
GGWRXORYGYBGOXGOOBYBRYXOYWBWBOWXGRROGROWXGBBBRRWYXYYWW;12
YRORXGYOGOBROXRYWRGYRGXRBBBWYGYXGRBBWWGWXGWWOYYWBXOBOO;20
OOWOXWGOWGBYGXOOBBRWGGXGYYRRRORXBWYOGYYYXWBBBRRBRXGYWW;20
GOWRXBGRRYGYOXYYWYRWWRXORGWGYOWXGBBOGYOYXBBOOBWRBXRBGW;18
YGOYXWRRGOOGBXRBRBYYRBXBYGWWOGOXGBGWWRGWXYOBYRYRWXOOWB;14
GOWWXGYRWYRRBXOYGRGYGGXOBBWRYOYXGBBWGWOWXWOOOYYRRXRBBB;17
OOWWXGRORGRGRXBYBBYWWYXWYBBGYOGXORGOGYYBXGBYORWWRXOBRW;20
YWWBXGGBROYYWXYBBYRRWRXGRBBGYOOXYRGOGGGOXOBWYBWWOXRORW;19
YYOWXOROGORGRXBYWBYWRWXOYBWWGGYXYBBWWGGRXGOOORYRGXRBBB;20
OOWOXRRRRGGGGXWYYBYYWRXYYRRGBOGXBWBBGWYWXWWYORGBBXOBOO;20
YGGYXYRWROOGOXWYYRYBWOXWBBWGRWGXOBBOORGBXGBWOYYRGXRBRW;20
YBOWXOGWGOOYGXGYBBRBRWXRYBRWGGWXYWGWWRGOXYOYORYBOXRBRB;20
GWOGXWGWWYYYYXYYGRRBGOXGBBRROGRXRWBOWGOBXRBWOYYBOXOBRW;18
OBGBXRRRRGYGGXOBWBYYWGXRYGRGGWWXYWBOOOYOXYBWYRWBBXROOW;17
OYWRXORGRGGGBXBORBYOWYXWYWRGBOGXYWOOGGYOXWBRBRRBYXWYBW;19
YBGYXYYWWOORBXBBORGGGWXGBRBRRWOXORROORGBXYBGYYGWWXWOYW;18
YYOYXWGGWOOYWXBBWBROGWXBYYBRRGRXORGOWBGBXOBGYRRWGXROYW;16
GWOBXYYGGYYRRXROOBGORGXWYOBWRGGXWRYWWBOOXBOWBRBWYXGYRB;15
YBGYXGROGOOGOXWYGRYWRRXRBOWWYWYXGBYOORGWXGBBOYBRRXBBWW;12
GRWRXYGYWYBYYXBBWYRBGWXGRGWROORXOBBBGWOGXRWWYBYRGXOOOO;15
GWOWXRGBRYOYYXOOYBRRWGXBYGRGGGOXWWRBWBORXOWBBRWBGXYYYO;15
YBGYXGYBROOROXRORYGRWGXWRBBGYWGXWRYBOOGRXGWWBBWWYXBYOO;20
OOOYXWRBWGOGYXOBWRYRGGXGBBRRRGRXOWWOWWYBXRBGYYYBBXGOYW;16
YOWYXBYBWORRGXOBWYGOGGXBRBBRYORXWROOGYGRXYBRYBWWGXWOGW;17
YYWYXWGOWORYGXBOBBRWGWXGYORRRORXYWYBGGGOXWWOBRBBRXBYGO;14
YRWYXGYBWOORGXBYOBGOGYXGYWWRYORXBBBBGYGWXWWOORRRWXRBGO;20
GOOOXYYYRYBRGXYORRGBWOXGBRWGRGOXGBWWWWOWXYORBYGRWXBYBB;14
GGWWXBRBRYRGWXGOORYRWYXWBBRGWOGXOWBBGROGXOWYBYYBYXOYRO;20
YROBXOROROYGBXWYBBYYWRXBYRBGGGRXWRYWWYGOXWOGORGWOXGBWB;18
GGWWXBRRRYRGWXROYRYYWBXWBYRGWOGXOWBBGROGXOWBBYOBGXOYYO;20
YGGBXORRGOYGOXWOOYYYROXYRWWWBWGXBBBOORGWXGBGBBRRYXRYWW;19
YBOYXBYOGORRGXROYYGYRGXRRWWWWGWXOBBBWOGGXWWBBBORGXRYYO;20
OROBXWYYWGYROXRBWYGGGGXBRGBRRGRXOROBWYYGXBWWYBWWBXYOOO;17
YWWYXBYYGOORWXWOGRGGRRXBBBWWWOOXYBBBGGGRXOWRBYYROXRYGO;17
GWOYXOYYWYRRRXRBWRGGGBXOBOBRGGYXBROOWBOYXGBWYYBWGXWORW;17
YGWGXBRRGOWGYXWYRBYYROXWYGWWYOBXOBGOGRGBXOBRORYRWXOBBW;18
YBWOXWRRGOBGBXYORBYYROXWYGWWOOBXOBGWGRGGXYOGBRYRWXRYWB;15
YYOBXOGOWOWYOXBOOYRWGYXGRYBRGGRXWRBBWGGRXBWGBBRWYXRYWO;20
GRWRXOGGWYBYBXGOORRRGWXYBWBRBOBXORROGWOGXWBGBYOWYXYYYW;15
GOOWXRRBRYRGYXGBBRYRWYXGBBRGGGOXYWWOWWOOXRBBYYYBOXGOWW;20
OBORXBRBGGGGOXWORRYRROXRBYRWYGWXGWWOWOYYXGBBBYOBYXGYWW;19
GWWGXWGYRYYYWXBOORRBWWXGBOWGROOXRBBBGGOGXOWYBYBRYXRYRO;19
OYOYXYGGRGRYWXWOYRRRWRXGBBBGOGOXRRWWWBYBXOOOBYWWGXGYBB;17
YBOBXBRBGOWGRXOORRYRRGXRBYRWYGWXGWYBWOGWXGWWBYOBYXGYOO;20
YGWYXGYBGOORBXWBBBGOROXRYGWWWOYXBBRBGRGWXYWOYRYRRXWOGO;20
GOWYXBGBRYOYGXYOGYRRWRXRRBBGYOWXRRBWGWOGXYOGBBWWOXOYWB;20
GBOBXGYRRYYRRXRBWBGWWGXGYYRGYGOXGWOOWOOWXBBYYRRBBXWOOW;20
OWOWXRRRRGRGOXGBBYYYWYXWRWBGBGGXRRYWWBYGXGOYYBOWOXBOOB;17
GGWGXBGRRYYYBXYOBYRWWOXORORGWOWXOWWBGROGXYWYBBBBRXGYRO;18
OYOGXBGGGGWYWXOYORRRRBXRBBBWWGYXORRWWGYGXOOROYYWYXWBBB;19
YYOYXBYWWOOROXRYGBGGGGXOYYRRYGWXWWBOWGGRXBBBORRBOXRBWW;20
OYOWXOGGWGOYGXWOOBROGRXGYYWRBGRXBBYBWBYWXWWRBRRRYXGYBO;13
GOGOXOGWGYGYGXROORRBRBXYBGBWBWBXRRROOWOGXYBYBYWWYXWYRW;15
GGWRXWYRRYBRRXGBBYGYWWXYRBRGROGXYWOOGOOOXGBBYBYBOXWOWW;18
YYWOXYYOROBROXGOGBGYWWXWYWRGROBXWWYWGBGOXGORBRRBRXGYBB;14
OYGRXGRGGGGGWXBOYRYORWXBBYBWWWRXWRBBOBYRXOWYBYOWGXOYRO;19
GRGOXRGRGYGYOXRBYYRYRBXYRGRWGWGXBWOBOWOWXBWWYBWBBXYOOO;19
YBOBXYGWWOWYOXBBBBRGGYXRYWBROGYXGRGOWRGYXGBWYROWOXRORW;13
GOGWXBRRRYRGRXGYWYYYWYXWROWGYWGXOBOBOWOBXGWROBGRBXYBBO;14
YRORXGYBROBRBXROOYGOWGXGRWWGYGOXWBWWWYGOXWOBBBRRYXGYYB;20
YOORXYRBGOGGOXWYBRYRROXYBBBWRGGXGRRWWYGWXGOBOYWWOXWBYB;19
GWWWXBRRRYOGBXOBGBYWWBXRYGWGWOYXOBBWGGOGXYOYYRYRRXROOB;20
OOGOXGYRGGGRRXYYGYGWRRXORBRWYWWXOWYOOYYBXBBGOBWBRXBBWW;20
YOOYXRRYGOOGOXOOWRYBRGXRBGBWGGYXRRWOWWGBXBBWBYYWBXGYRW;13
GBGRXRRRRYGGWXBOYBYWWYXWYYRGBWGXBWROOOOWXOBOBROBGXYYGW;15
GRGYXOYBGYRRWXRBWYGORGXWRRBWGWGXGRYBOWOYXOWYYBBWBXBOOO;19
YROWXOGBWOOYGXBORRRRGYXGBYBRBGRXGRWOWWGYXWBOBYOWYXBYGW;13
YWWYXOYOGORRBXRBRBGYRBXWYRWWBOBXGBOOGGGYXYBOYRGRWXWOGW;17
OBOWXORRGGOGRXGORRYWRYXOBBRWGGYXRWWBWOYBXGWGBYYBYXBYWO;20
GOWGXORWRYWGOXGOOYYBWYXBRWBGGORXRRRBGYOGXBWBBBRWWXYYYO;17
GOGBXGRRWYYGYXGYBBYYGWXGYOWRYWRXBBROOWOWXOBRORGROXWBBW;20
OWGYXOYWRGRRYXWYBYGGWRXYRWWGGWGXBBGWOBYYXOOROBOROXRBBB;19
GYOOXOGRRYBYRXBBOBRWWYXBYYBGGGRXBRWOWGOWXGBWYRRWYXGOOW;20
YWOYXORRWOOGGXGYYYYYGYXORORRBGWXRWROWBGGXWBROBGBBXWBBW;20
YYGGXRRWWOWGOXWOBBYBGRXRYGBRGWYXWRGWOBGOXBOYBRYWRXOYOB;16
YBORXWRBWOGGOXBYWBYOGYXRYYBROGYXGRRWWRGWXGOGOROWBXWBYB;18
YOOYXOGRROOYOXRYWRRWWBXRBBBGBGYXRRYOWWGGXGBGOYYWBXGBWW;20
GWWRXBRRGYGGWXGYORYWRYXBBBRWWOOXRWRBGGOBXOWOOYYBYXYBGO;17
GRWBXGRWWYYGRXOBBBYGGGXGYBRRYORXWWOWGYOOXBOWYRWBOXYORB;18
GYOGXRRRWYWGWXGBBYYYGYXGRBBRGGOXRROOWBOBXRBWYBWWOXYOOW;17
YWWGXBRBROYGYXWBBRYRWOXOBOBGYOYXRRROGGGGXRBBYYGWOXWOWW;18
YGOBXWRGWOYGOXRBYRYOGBXRBBRRRGYXGWOOWRGWXBBYYYWBGXWOOW;19
OOGOXYRBRGGGRXBYWBYOWYXWYGWGRWBXWBBBOYYRXGWWORYRGXRBOO;20
OOOWXGYRRGORBXRBBRGWWBXGBGBGYGOXBRGWWYYYXWOYYYWWOXRORB;13
YOORXGRWWOGGBXOBBBYGGGXRYYRRYGYXRWROWWGBXYBBYROBOXWOWW;19
OBGOXBYYGGGRYXGBGBGGRWXRYWBWYWWXOROOORYBXRBBYROWRXYOWW;20
OYGGXBYGWGWRYXOBOBGOGBXRYRRRYWWXRWROOGYBXOBBYRGBWXYOWW;16
OBWGXRGWGGYYWXYBGYRGRRXWROWWBOBXYBYBGOYOXOWWYBGRRXBORO;20
OYOWXWGBWGOYGXOBRRRRGBXWBOWRRGGXBBGBWBYWXYWYYYGRYXROOO;19
OOGRXRYGRGBRYXWBORGOWRXWBGWGGWBXBBBBOYYYXRWGYYWRWXOOYO;13
YRWWXYYYWOORBXRBBBGGGGXGYGWRROOXYBBOGWGOXYBBYRWROXROWW;18
YRGOXWYWWOBRBXOBBBGGGGXYYRRRRWGXBWOOOYGYXWBYYRGBRXWOOW;18
YRGRXGRRGOGGOXYBWYYYROXBRWBWYWRXORYWOWGBXGOGYBOWBXBOWB;16
OOGOXBGWRGGYRXRBRRRGWBXOBBWGWWWXYBBBOYYRXGWGYYYRWXOOYO;17
OBGBXWGGRGYYBXYOYYRRWRXGRYBGRWOXGROWOOYWXWORBBOWGXWYBB;18
YYWOXYGWROGYRXGBBBRBWYXWYYBGOOGXRRRBGBGBXGWWYRRWOXWOOO;19
GROBXGYWGYYROXOOOBGBRGXBYGBWWGRXRRRWWWOGXBOWBRYWYXYYOB;18
OGOBXGRRGGYGWXOOBBYYRGXBYYBWYGRXGRWWWRYWXROWBROWOXBYOB;20
OGOOXYGRRGGYOXROYRRWWBXWBWWGOGBXGBYWWRYWXBOYBYORGXBYRB;20
GYOGXOGGWYWYWXBOYYRRGWXORWWRBGYXOBRWWGOGXOORBBRRBXYYBB;19
YBGRXGRGGOGGBXWOYBYOROXRYBBWWWYXYRRWOOGOXYORBRWWGXWYBB;20
YYGGXRRRROWGBXOBWBYWWBXRYYBGBWYXWRGWOGGOXYOOYROWBXROGB;19
OOOOXYYYGGGRRXWBYYGGRRXWROWWRGBXRBOBWYYGXBWGYBBRBXWOWO;20
OOORXYRYGGGGYXOBBYYGRGXBRWWWOGRXGBYWWWYWXROBYBRROXBOWB;18
OWWBXWYOWGYRGXOORBGYGBXRYBBROOYXORGWGGYGXYORBRWWWXRYBB;16
OOGBXRGBRGWYBXOBYRRRWGXWBOBGGWGXYROOOYYRXYBWYYBWGXWORW;17
YOGBXOYGGOYRYXYORYGRROXYRBWWGWGXGBBWOWGWXROOBBWRWXRYBB;19
OOOOXYGYRGGYBXROBRRGWBXWBBBGOGGXRRRWWWYGXWOWBYYWOXYYRB;17
YWWYXWROWORGYXRBYBYWGGXBYBBRROOXBRBWGGGYXOOOYRWWGXROGB;15
OOGRXWYGGGBRWXROYRGORGXRBBBWOWYXBRWBOYYWXRWOBYYWGXGYBO;19
YGWBXYROWOYGGXRBYYYWGBXGRWRRROOXYWWWGRGOXWOOYBRBGXBOBB;17
GGWWXBRORYRGWXGBBBYYWYXRYBWGYOYXOBBOGROGXOBGYRWROXROWW;13
YGWOXWYOROBRGXWBWBGYWRXWYYWGOOBXRBYBGRGBXYWOYRRRGXBOGO;13
OWWRXYRRRGGGOXROYRYWWBXGBWWGROOXBBYBGGYWXBWYBYORGXBYOO;18
YYGWXYYYRORRRXOYBBGBWGXOYORGRWWXBWWBOGGWXGWYORBBRXGBOO;12
YWGYXBRRWOOGOXGYGRYYGWXBBGBRYWOXRRRBOBGBXGWWOYYWRXWBOO;18
GGWWXBRRGYOGBXOBYRYYRBXWBWBWWOGXORBWGROGXYOYYYRWGXROOB;15
YOOYXGGWWOOYBXOBBBRGGBXRYBBRYGYXWRGWWWGRXYOOYRWWRXROGB;20
YROBXWYOWOYROXGBBYGWGYXBRYBRRGRXBRGBWYGWXGWGYBOWOXROWO;18
OOGWXYYORGRRGXRBBBGWWGXWYGWGRWBXBBGWOYYYXYORYRWROXOOBB;18
GGGBXRYYRYYROXWOWBGGWRXRYWBGGWYXYRWOOOOOXBBRBROWBXGYBW;19
GYGWXGYBGYORGXOYWYGRRGXRRRRWYWWXYWOOOBORXWBOOBGBBXYBBW;20
YYGOXRGRROBYBXRBGRRWWBXOBBBGGWYXYRWBOGGRXWWWYYYWOXGOOO;20
GYWBXWGWGYYYGXOYOYRBRGXBRRWWRORXYBRBGGOOXWWOOBGRWXYBBO;15
GWWWXWYYRYRROXGYBBGBWYXGYOBGOORXYROOGGORXBBBORGWRXYBWW;18
OOGRXWRORGGGBXROYRYWWBXWBOWGRWGXOBYOOYYBXWBYBYGRGXBYRW;16
OYWBXGYGRGWROXBBOBGRWYXBYWWGWOOXYBOWGGYRXGORYRRRYXWOBB;20
YBOYXWRYWORGRXYBORYBGOXGBGRRRGRXGWWWWOGWXBOOYYYBWXBOGB;19
ORWOXOGWRGGYGXBYBBRBWYXOYGWGBOWXYBROGWYOXYBRORWRRXYBGW;14
OGGWXBYRRGORRXBYGBGWWYXRYOBGWWYXYRWBOOYOXBWGORBWRXGBYO;14
OOWWXRRYRGOGGXGYWBYBWWXGYYBGBOOXWRGWGYYRXYOOORRWBXRBBB;19
YYOYXWGWWOOYWXOYRRRBGBXWBBRRRGGXRWGBWGGBXOWROYYBYXOBGO;18
OBOWXOYRGGORRXWOYRGYRRXYBYWWGGGXGBBWWOYWXGOBBYORBXRYWB;19
GBOBXWRGWYYGRXGOORYOGYXOBRRRRGYXGWWWWOOWXBOYBYGBWXBYRB;20
YOOWXYGBRORYRXYOGBROWRXGYBBGOGRXGRYWWWGWXBOBBRWWOXGYYB;20
YOWBXRGGROYYOXYORBRRWOXWYYWGBOGXBBYBGWGWXBWOBRRRWXGYGO;19
GBORXGROGYGGOXBOWYYWRYXGRYBWYGOXYRRWWRORXBOBBBOWGXWYWB;19
OYWRXRRGRGBGGXYYOBYOWOXRYYRGGOWXBWBBGBYWXWWGORRBWXOBYO;20
OOGGXWYYWGWRRXOBBBGBGGXRYGRRRWYXBWGBOYYWXBWWYRYBOXROOO;18
