Pos;Cout
YRGOXGYRROBROXYOWRGWWOXYBGWGYWBXWBGWOYGOXGORBYWRBXRYBB;16
YOOYXBRGWORGGXGOGYYOGYXRRORRWGWXRWOBWWGBXWWBBBBBRXYYYO;18
OGGOXWRORGBGOXGORYYYWYXBRBBGOWRXYRWWORYRXGOBBBWWWXGYYB;15
ORWOXWGWWGGYOXBOYBRGGYXGYYWROORXBBRWGWYWXBORBRORGXYYBB;20
OYOOXOGRGGBYGXGBGYRYRWXORWRWGGYXRWOOWBYBXYBBYBRBRXWOWW;17
OOWGXWGGGGWYWXBBBRRRRWXYBYBWOOGXRRYBGYYBXRWOYYRWOXBOGO;19
OOGBXWRBWGYGYXOBORYRGGXGBOBRRWRXBRWBOYYWXRWGYYBWWXGOYO;14
YBOWXBRRROOGBXYBRYYYWOXWROWGWGGXGBBBWOGYXYWRYBGRWXROGO;13
YYGWXYRYRORGYXGBBYYGWWXGRRRGOWRXBWGOOBGWXRBWYBBBOXOOOW;14
YBOWXWYOWOORYXROYYGYGGXGRRRRRGOXBWWOWOGYXRBBBBBBGXGYWW;20
YYWGXYRRROWGRXROORYWWBXGBBWGROOXGBBBGBGYXGWWBYWRYXOYOO;19
YYGRXRYOROBRYXWBORGYWRXWBBRGGWGXBWBBOGGWXRWOYYYBWXOOGO;20
GRWBXBGWWYWYYXRBGRRGGBXYBOWRYOGXOBOOGWOGXOBYYYBRRXWORW;20
YGORXORYGOBGWXGYRBYBRYXBYWWWGGOXBBOBWRGWXOWGORRRYXYBWO;14
YOGRXWGYROGYOXBORRRGWWXWBOWGRWGXRBOOOYGBXGBBBYBRYXWYYW;18
GBGGXRGWRYYYWXYORBRGWOXBYYWGGWOXOBYOOROGXOBBBRRRWXBYWW;20
YOWBXRYRROYRBXYOGYGWWRXWRORGBOGXGWBBGYGYXWWWBBGBRXOYOO;20
OBGWXGGGRGRYYXOOOYRRWGXWRGWGYWBXRBYBOOYBXRWWBBWRYXBYOO;18
OWGOXYGGGGBYGXRBBBRORGXYYWBWRWGXBRROOBYYXWBYYROWRXWOOW;12
ORGWXBRRRGOGGXOBWBYYWGXGYRRGYWRXOWWOOWYBXYBYYRBBBXGOOW;20
GROWXOYWGYORGXRBGBGBRBXYYGRWGGBXOWRBWWOBXYWYYRWBRXYOOO;12
YOGYXYRGWOOGRXRYYYYOGBXYRBWRRWGXGBBBOWGWXGWWOBWRBXOBRO;20
YBWGXWYGGOWRBXRBRYGORGXBRBBWRORXGROOGOGYXYBYYBWWYXWOOW;20
OWWOXYGOWGBYGXRYRRRWGBXGBGWROORXOBRBGBYGXYWBOYWRYXWBYO;17
OBOWXOGGGGOYWXYOYRRRROXWBYWWGGBXGBYWWOYWXRORBYRRGXBYBB;20
YOOBXYYYGOYROXWBRBGGROXBYRWWRGOXGBWWWYGWXGORYRGRWXBOBB;17
OBWGXRGWRGWYWXGORRRBWYXGBWWGGOOXYBBWGOYOXOOBBYRRYXRYYB;17
GYORXBYWGYBROXRBBBGGRGXWYWWWYGBXYBOOWGOOXGBYYRRROXWORW;20
OWOOXYYYRGGRWXBBOBGGWYXWYYRGOGGXRWBBWBYGXRWRYRRBWXOOBO;19
OBGOXYYYGGGRRXGORYGGRWXORBBWRWWXYRGOOOYOXBBBBBWWWXRYYW;15
YGGBXYYWGOYROXROWBGBRGXBYWWWRWRXYBROOOGOXBBGBRORGXWYYW;14
GOOGXBRBWYWGOXGOORYRGYXGBBRRWGRXWWRBWWORXBWOBYYBYXYYGO;20
YBGRXYRRROGGOXBBOBYWWWXYYYBGRWGXORWOORGBXGBBYROWWXGOYW;17
YWGWXRRRRORGOXRBYRYYWGXYBWRGBWBXOWWBOGGBXGWYYYOBGXBOOO;20
YOWYXRYORORRBXGOWYGWWYXBRRBGBOOXORRWGYGGXWOBBBGWGXWYYB;14
GGGOXYRWGYGGOXWOORYGROXYBBRWRWBXRWYWOROBXBOWBYWBYXGYRB;19
YYOBXRGOROWYOXRYRRRYWBXBBGWGGGOXWBYBWGGRXGWWOYWRYXBBOO;20
OOOOXBGYGGGYGXGBRRRBRWXGBOWWWGRXYBBWWWYRXYOYYYBRWXROOB;18
GOOBXRRRRYWGRXYOYYYWWOXBRGRGGGOXYWWBWWORXBWOBBYBBXGYGO;18
OWWOXOYRRGGRRXGYYRGWWWXOBGRGBOWXYWGWGBYRXBOYOYYBBXRBOB;15
OOGGXBGGGGWYWXRYYRRORGXRBBWWWWYXOBOOOYYBXRBROYYRGXWBBW;16
GGGYXRYWWYRRBXWYOYGBGRXORORRGWYXGWWBOOOYXYWROBBBWXGBBO;17
GOORXRGRGYGYYXBYRRRWRYXWBGBWBGBXORWWWWOBXOOOOYYWYXGBGB;20
OOWYXRGBGGOYBXBBGBRORWXWYWWWGOGXGBBWGWYYXYOYYRRROXRORB;15
YYGRXWRWWOGGBXWBBBYGGOXGYYRRRWOXGWBOOBGYXWBYYRRBRXOOOW;20
OBWGXRYYRGWRYXRORRGGWBXOBYRGGOWXBWYBGOYWXRWOBYOBWXBYGO;13
GGWRXYYYRYBRRXGYWBGBWWXYYWBGROGXYRRWGOOOXGOOOROWBXWBBB;20
GRGGXBGWWYYYBXOOORRGGBXGBYWRYWOXRBGWOWOBXWOWBYRRYXRYOB;18
YOGYXRRRRORGOXBOYRYWWWXWBORGBWGXBWOOOYGYXBBRBYGBGXWYGW;15
YYWRXYGBROGYOXWBRRRRWOXWBOWGOOBXBBWOGGGYXGBWYYBRYXGORW;14
GWWBXYGRRYWYOXYOBYRWWOXGRWRGRORXOWYWGGOGXBOGBBOBRXBYYB;17
OBOOXYRRGGGGRXBYYRYYRWXBBBBWOGRXGROOWOYWXGBWOYYWGXWBRW;20
OOOOXWRYWGGGWXRYRRYBGGXBBBBROGRXORWOWYYBXRBGOYWWYXGBYW;20
GOWRXOYYRYBRGXWOBRGGWRXWBBRGGOBXRWOBGYOGXWWYBYYBOXWYRO;14
YYWYXYGRWOOYOXROWBRWGGXOYBWRROWXBBGOGGGYXBBRBRWRGXOYBW;11
YWGYXRGBROOYOXROORROWBXYBYBGGWBXGRROOBGWXGBGBYRWWXWYYW;18
YROWXGYBRORRWXGBYYGOWWXGRRWGYGOXRBOOWYGGXOBBYBBRBXYOWW;16
OWOBXOYYGGYRYXWBBRGGRRXBBWBWGGRXGROOWBYWXRBRYYOWOXYOGW;16
GOORXOYORYBRYXOBWYGYWBXYRRRGGGBXGWWWWWOYXROWYBGBGXBORB;18
YWWRXBRWROGGOXOBRBYBWBXOYGWGYOWXYBBWGGGRXGOYYRYRWXROOB;16
GBOWXOYRRYORYXRBYBGWWGXYYORGBGBXYWWOWRORXOBBYRGBGXGOWW;17
OWWRXWRRGGGGGXBYGBYWRWXBYYBWOOOXRRYBGGYBXYWYORRWOXBBOO;17
GBOWXOYYGYORGXRBWBGGRGXBYYBWGGRXYRYOWOOOXWBWYRRWBXBORW;17
OOWYXGYRWGRRRXRBBRGWGGXWBGWRYOBXOBYBGWYGXBWYYYWROXBOOO;19
YWOYXWGRGOOYGXBYWBRYRYXGYWWWOGOXRBBBWGGGXYWRORRRBXOBBO;18
YOWYXWGWWORYRXROYYRGGBXWRBWRROBXOBBBGYGGXGWWBBYRGXOYOO;20
GGGRXYYYRYBRYXBBYBGGWWXBYGWGOWOXWBGOOROOXRBWYRWRBXOORW;16
YYWRXRRRROBGYXGYBYYYWWXORBBGGOWXBRGOGGGYXOBWOBWWOXOBRW;20
OYGBXGGOWGWYGXOBRBRWGGXRYYRRWWYXRWGOOBYBXYBOYROBWXROBW;17
OOOBXORRGGWGWXROGRYYRBXBBWWWGGOXGBYBWYYWXOWGBYRRRXBYYO;19
YWWOXBYOGOGRWXROBBGYRGXYYWWWWOGXBBRWGGGYXOOOBRRRRXYYBB;20
GRORXYRRWYBGOXGOGBYYGYXYYRRROGBXGWWOWWOWXBBWBRGBOXBYOW;20
GGGBXYYYGYYRBXRORBGGRGXOYGRWRWYXOWOBOOOBXWWRBRWBWXWYBO;18
YWORXGRBGOGGOXYYRRYRROXBBWWWYGOXGBYBWBGWXGWWOYRRYXBBOO;20
YOOYXRYRWOOROXROWRGWGGXYBOWRBGBXBBYBWWGWXGWYBYBRGXGYRO;15
YYWBXYGRGOYYRXWYBYRYRRXORRRWOOWXOWWWGGGGXGOBOBBBOXGBWB;20
YROYXGYBGORRBXYBOYGOROXBROBWWGRXBRYBWWGWXYWRYBGWWXGOGO;20
OBORXYRRGGGGRXOOYYYYRGXORBBWOGWXGRROWOYWXBBBBBWWGXWYYW;20
OYGOXBRWWGGGRXOBRBYGGBXRYGWRWWYXYBOOOBYOXGBRYRYRWXWOBW;10
OGGWXRGRRGOYBXGBRRRWWWXWBOWGBWBXYBGWORYOXYOGYYBRYXOOYB;16
GWOYXOYWRYORGXROGBGGWBXRYWRGGGWXOWYOWBOBXYBYBROBRXBYRW;18
GYGGXWRBWYWGYXOBRRYRGBXOBRRRRWWXOWYOOGOGXOBBYYGBYXBOWW;18
YRWOXWYYWOGROXGYOYGGGWXRRRRROOWXBWYBGYGWXBWROBGBYXBBBO;19
YGGRXYGWWOBYGXWYRBRBGRXYYWWROWBXOBYWORGGXWOOORORYXGBBB;12
OWWYXWYBWGRRGXWBBYGRGRXWRBBROOGXRRGBGBYGXYWYYBYWOXOOOO;20
YBOBXYGGGOWYOXWYWRRRRRXBBYBWOGOXGRYBWRGYXGWWOYRWGXBBOO;17
OWGWXRRGWGRGYXOBYYYRGBXORORRBWYXGWOOOGYYXRBBYBGBBXWOWW;20
OWWGXWYYGGWRYXRBBYGGRGXORWWWOOYXRBYOGBYBXRBOYBRROXBOGW;17
YWOYXGRORORGOXRYBYYYWGXORBWGYGWXGBBBWBGWXGWWOBYRRXOBRO;11
YROYXOYWWORRWXRBBRGGGGXYBBWRGGGXRBOBWWGBXOWBYYYROXYOWO;19
OBGBXRRWWGYGYXGOWBYGGYXGYYBRBWOXWRRWOOYOXRORBROWBXWYGB;19
YWOYXOGGGOOYWXBOYYRRRWXBROWWBGRXYBROWGGRXOBBBBGRGXWYYW;20
YYGGXWROROWGOXYBRYYWWOXGRRRGRWOXRWWWOBGGXBOGYBBBYXBOYB;20
YYWBXRGRROWYOXBOWRRYWYXOBYWGGOWXOBBWGGGGXBOWBYORGXRYRB;17
ORGOXYGGGGBYGXOOWBRRRGXYYYBWOWGXRRYBOWYBXWWWBRRWBXBYOO;17
GOGYXWYGRYRROXWOYYGRWRXBRBBGOWRXBRGOOYOYXBBGBBWWGXOYWW;20
YOOGXGGBWOWYOXWYGRRRGRXWBYWRYGBXYBYWWWGOXGOOOYRRRXBBBB;20
GBOWXOYWWYORRXYYWBGGGRXYYRBRGGGXYRRWWOOOXBOBORGWBXWBYB;17
YOWBXGYWWOYRRXBBRRGGGWXBBWWRYORXOBOWGWGGXGOOYYRRYXYOBB;19
OOOOXWYRWGBRGXRYRRGYGBXWBRWROGBXGBYOWYYWXYBOOYGRWXBBGW;17
YGGOXRRWWOBGOXGORRYGGYXWBYBRBWBXBROOORGYXGBWBYOWYXWYRW;19
GRWGXRGGWYWYBXRBBRROGBXYBBRRGOGXYWOOGWORXWBYYYYBOXWOOW;18
GOOBXORYRYWGRXGBBBYBWYXWYWWGGGGXRBOOWYOGXBBYYRRROXWORW;19
GWWBXRRRGYYGYXWYGRYYRRXWBGWWBOBXOBOBGGOBXOWOOYYRRXWBGO;20
GRWBXOYYGYYRGXWBGYGGROXGRWWWBORXBBBBGYOWXWWYYBRROXROOO;18
GOGWXYRRGYOGGXRYYRYWRBXGBBRWRWOXRWBBOYOGXWWBOYYBGXOBWO;14
OYGOXWYYWGGROXGBWBGGGWXBYYBRRWRXYROOOBYOXBBRYRRWBXWOGW;20
GBOBXOGWWYYYGXRBRRRGGBXRBWRRGGYXYWGOWOOOXYBBYYOBWXROWW;18
YBWYXOYOWORRBXGBBYGYGWXGRWBRGORXGRROGRGYXYBBYBOWOXWOWW;20
YRGYXORRGOOGGXROYYYWRBXBRRRWGWOXWWYBOYGOXWWBBBGBGXBYWO;16
OBOWXYGGGGOYOXWYRRRRRRXYBGRWOGBXBWBOWOYWXGBGOYYBYXRBWW;19
GYORXOYYRYBRYXWBBRGGWRXOBGWGGGYXRBOOWBOGXRBBYYWROXWOWW;16
YBWBXYYOWOYRGXRBRRGWGGXYBOWROOGXOBWWGRGGXWOYYYBRWXBORB;13
OBGRXWRGWGGGBXGBBBYOGWXRYYBRRWYXBRYBORYWXYWWYROWOXGOOO;20
OOGWXRGWWGRYOXBBWBRGGYXGYYWRBWRXOBYBOYYGXBWWYRRRBXGOOO;20
YWWRXBROGOGGYXOYWBYYRBXRYORWYOWXGWOOGGGYXRBRORGBBXWBBW;20
YGOWXORRGOOGBXGOOYYYRYXBROBWGGRXWRYOWRGRXWBGBBBWYXBYWW;19
YWWRXWRWGOBGBXGOOYYBRYXBRWWWOOOXRBROGGGGXYBOBBRRYXYYGW;20
GGWOXYYRRYBRBXGBYYGWWWXORGWGROWXYBBOGOOOXWBRYBYRBXROGW;20
YGOOXWYRWOBRYXBOGRGYGWXYBRRROGGXWWWBWOGRXOWBBYBBRXGYYO;20
YGGRXYRWGOGGWXBOBYYGRWXRROWWOWYXGBRBOOGYXOWBBBBRRXWYYO;15
YYWOXWGOGOBYRXBOWBRYRWXRYYWWOOWXBBGBGGGYXGWRBRRRGXOYBO;18
GRWWXRGWWYOYRXBOOBRGGWXBYGBRGOOXORROGYOGXBBBBRYWYXWYYW;18
YYGOXRGBROBYOXYOWBRRWOXWYYBGGWGXWRYBOGGRXGWWBRRWBXBYOO;20
GWORXYRBRYGGRXBBOBYOWYXGYGBGRGOXGRRBWBOWXBWWYRYWYXWOOO;16
YWOYXYYGWOORRXGBORGOGWXGBBRRRGRXWWBBWBGRXBWGYYYBWXOOYO;13
OROWXBRRWGOGOXROGRYYGBXGBGRRWGRXYWWWWWYOXBOBBYYBOXGYYB;17
OBWGXORRRGYGRXWBWBYYWRXWYORGBOGXBWOOGRYYXGBYYRGBBXWOOW;19
YGWBXWRYGOWGGXGOOBYBRYXGYWWWOOOXOBROGRGBXWBRBRRRYXYYBW;19
GRORXBRBRYGGBXGBOBYOWYXGYRRGYGOXGWRBWWOWXWWYYRBBWXYOOO;20
GRWGXYRRWYWGOXGYWYYYGYXORRWROOWXOBBOGWOGXBBBOBGRBXRBYW;20
OGGOXRRWWGGGBXYBOYYGGOXRROBRBWYXBRRBORYWXYWGYBBWWXWOYO;18
GGWOXGRWGYBGYXBOBRYGRWXRBWRWYOWXYWYBGRORXOWOBYOBRXBYGO;17
YRGYXWYWWOORWXOYGRGBGGXYBBBROWGXRRWWOYGBXROOOYYWRXGBBB;17
YYWYXBYORORRWXGYYYGWWWXORRWGWOYXOBGOGGGBXRBROBGRBXOBBW;19
GWWWXRRGGYRGYXWYYYYOROXRROWWGOYXRBWOGBOBXOBGOBBRBXGBYW;20
YOWGXBGOWOWYOXOYYBRWGBXGYYWRWORXBBBWGYGYXGOWORRRGXRBRB;15
YWGBXGGRROYYRXRBRRRWWBXWBORGYWGXOWOBOBGBXGWWYYGBYXYOOO;18
GGGOXGGYWYBYYXRBWYRBGGXORGWRWWWXRBOWOOOBXROWYBYRBXYORB;19
OOGWXRGBWGRYGXYOOYROGRXGRGWRBWOXBBYOOWYWXYBRBBWRYXBYGW;19
OBGYXRYOGGRRBXOYWBGWRGXOYWRWGWYXOWWOORYBXYBGORRBGXBBYW;19
GGGGXWRYWYWGYXWOYYYBGOXORORRRWYXRWGBOOOBXRWBBBBBGXRYWO;18
GGOYXBROWYRGYXBYYYYWGWXGRRBRYGOXWRBBWRORXOWGOBBWGXOBWO;20
OWOYXRYBGGORGXWBGBGORRXBYYBWGGRXGRYBWBYWXYWWYRRWOXBOOO;19
YGGYXWRRGOOGOXRYYRYYRBXWBORWRWBXBWWBORGYXGWWOYBBGXGBOO;19
GWWYXRYYRYRRBXBBBBGGWWXGYWWGGOOXYBROGGOOXYBRYROROXWOBW;19
OBGOXWGWWGGYGXYOBBRGGOXRYWBRRWYXBRGOOOYYXYBBBROWRXRYWW;20
GWWWXBRRWYOGBXGBBYYYGYXGRRBRWOOXYRROGGOOXYBRYBGWOXWOBW;20
YWWRXGGBWOGYBXYBOYRRGOXBRYRRYOOXWWWBGGGRXYWOYBRBWXBOGO;16
YBWWXRGOGORYWXOORRRYRGXBBGBWGORXGRWOGOGWXOBBBYYWYXBYYW;17
GOOGXOYYWYWRBXOBRBGGGBXGYWRRGGRXWWWOWYORXYBRYROBYXBOBW;20
OWGOXBYORGGRYXWBBRGYWRXBBBWGWWRXWBGWOGYOXROGYYYROXROYB;19
ORWGXBRRWGWGYXROYRYYGBXYBWBRWOBXORGOGWYBXOBOBYOWGXRYGW;14
YOWOXOYYWOBRWXGOYYGGGWXBRYBRGORXBRGBGYGWXOWWBBRWBXRYRO;17
YWWBXYYWROYROXYYYRGBWOXBBWWGROOXWBBWGGGOXGOROYRRGXRBGB;20
GWWGXBYBGYYROXRYWBGRRGXOYWWWYOWXYBGOGGORXBBYORRRBXOBOW;18
GBGYXGYRGYRRGXOBGBGWRGXOYBWWWWWXYBBBOOOOXYWBYRYRRXROWO;20
YROWXRRWROOGGXRYORYBWBXRBBRGGGYXOWGOWWGBXWBGOYYBYXOBYW;14
GWWWXRRYRYRGWXGOOBYBWYXWYYRGBOBXOWGWGGOBXOORBRRBYXOYGB;18
OWWYXYYYGGRRGXOBBBGBRBXGYWBWOOOXRRROGGYGXYBBYROWRXWOWW;19
ORORXWYOGGGRGXGBGYGYRWXYRWWWOGBXOBBOWYYBXYBBYBRROXROWW;20
GRWBXWYYGYWROXOOORGGRGXGBBWWOORXGBRBGYOWXBWRBYYRYXWYBO;20
OOGRXWYGRGGRWXRYWBGOWBXYYYRGOWBXOWWOOYYBXRBGORRBBXGBYW;15
OWWRXRRYWGBGOXYORRYGGOXRBBBRGOYXBROOGGYWXBBOBYYWWXWYGW;17
OWORXYRYGGGGWXOOYBYBRGXBYYWWOGOXGBBBWBYWXOWWBRRRGXRYRO;13
OOWGXORRGGWGBXRBBBYYRGXWYGBWBOBXORROGWYGXYBYYRYWRXWOOW;19
OBOYXWYORGRRBXGOYYGYWWXGRRRGRGOXRWOOWOYBXWBBBBGBGXWYYW;12
OGGYXRRORGRGGXWBGYYYWRXBRGWGBWOXWBYWOOYOXYOBYBWRRXBOWB;20
OOWBXOYYWGYRWXRBWYGGGGXGRRRRBOOXWWRWGYYRXOOGYBBBBXYOWB;20
YYOOXRGRWOBYGXYBGRRWGRXGBBBRBGRXGROOWBGYXWBYYYWWOXWOOW;19
YGOOXGYOGOBRYXRYWYGWRGXYRYBWYGBXRRWOWOGBXOBWOBRWBXGBRW;17
GOOYXOYYGYRROXBYWBGGRYXBYRBWBGRXWROBWWORXGWGORGWBXYBWO;19
GOWGXORBGYYGOXGBRRYRRWXWBWWWBOBXRBYBGWOGXGWYYYRRYXBOOO;20
OBWOXBGGGGGYRXBBOBRRRYXRYGBWWOYXYRROGOYOXBBGYRYWWXWOWW;19
GOORXRRGWYGGBXOBRBYOGBXWYGWRBGBXGBRWWWOWXYOYYRYRWXYOOB;20
OOOOXYYYGGBRYXROGRGGRBXWBWWWOGGXBBGOWWYYXRBBBYRRRXOYWW;19
YYOYXGROGORGRXGBOBYYRYXGYBBWWGOXWRBBWBGRXBWRYRWWWXOOGO;16
OOWOXGYBRGGRGXBYWBGRWYXBYWRGYOOXYWGBGYYRXWWWORRBBXRBOO;14
GRORXGRBGYGGOXYYORYRROXWBWWWYGBXGBYBWYOWXBWOOYRRWXBBGO;15
OWOWXRRRRGOGYXGYRBYYWYXGYOWGGGOXBBBBWBYYXOWGORBRWXRBWO;19
OGWYXWYOWGRRRXOOYBGWGBXGYGRRRORXBWYBGOYWXBWYBRWBGXBYOO;20
YOGOXGYRROBRBXOBGYGWWGXWRRRGYWGXBWOOOYGYXWBYYBBBRXWORW;20
OOWRXRGWRGBYWXBYBBRGWWXOYBBGGOWXORRWGYYGXROGORYWOXYBYB;19
YYWBXWGRROYYRXOBWBRWWBXBYYBGOORXYRGOGGGOXGBGYRRWBXOOWW;17
GOORXORWGYGGYXWBBRYBROXBBBBWGGRXGRWOWYOYXRBWYYYWOXGORW;17
OBOOXWYYGGGRRXBBOBGGRYXGYBBWOGRXGRRWWOYWXBOYYRWWYXWORB;20
YBOGXGRWROWGOXYYYYYBWOXRRWWGYGYXRBOOWOGGXGBROBRRBXWBBW;19
GWOBXRRORYWGGXRYRRYWWBXBBYRGGGOXOWROWGOGXYBBOYOBYXWBYW;15
