Pos;Solution;Nombre_noeuds;Temps
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;(up,1,-1),;2.0;1.1000869274139404
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
