Pos;Solution;Nombre_noeuds;Temps
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
